87,56
89,55
92,55
94,54
97,54
99,53
102,53
104,52
107,52
110,52
110,52
111,51
113,51
114,50
116,50
117,49
119,49
120,48
122,48
124,48
124,48
125,47
126,47
128,46
129,46
130,45
132,45
133,44
134,44
136,44
136,44
138,44
140,44
142,45
144,45
146,45
148,46
150,46
152,46
154,47
154,47
154,48
155,49
155,50
156,51
156,52
157,53
157,54
158,55
159,56
159,56
157,57
155,58
153,60
151,61
149,63
147,64
145,66
143,67
141,69
141,69
140,70
139,71
138,72
137,73
136,74
135,75
134,76
133,77
133,78
-1,-1
132,79
131,80
130,81
129,82
129,83
128,84
127,85
126,86
126,88
126,90
127,92
128,94
128,96
129,98
130,100
130,102
131,104
132,107
132,107
132,108
132,110
132,112
132,113
133,115
133,117
133,118
133,120
134,122
134,122
134,123
134,125
134,127
134,129
134,130
134,132
134,134
134,136
134,138
134,138
133,139
133,141
133,143
133,144
133,146
133,148
133,149
133,151
133,153
133,153
132,155
132,157
131,159
131,161
130,163
130,165
129,167
129,169
129,171
129,171
128,172
127,173
126,175
125,176
124,178
123,179
122,181
121,182
120,184
120,184
118,183
116,182
114,181
112,180
110,179
108,178
106,177
104,176
102,175
-1,-1
52,126
52,128
53,130
53,132
54,134
54,136
55,138
55,140
56,142
57,144
57,144
57,145
57,147
57,149
57,150
58,152
58,154
58,155
58,157
59,159
-1,-1
70,117
72,116
74,116
76,116
78,116
81,116
83,116
85,116
87,116
90,116
90,116
90,116
91,117
92,118
93,119
94,119
95,120
96,121
97,122
98,123
98,123
97,124
96,126
95,128
94,130
94,131
93,133
92,135
91,137
91,139
-1,-1
74,153
75,152
77,152
79,152
81,151
83,151
85,151
87,150
89,150
91,150
-1,-1
161,108
163,107
165,106
167,106
169,105
171,105
173,104
175,104
177,103
179,103
179,103
180,103
182,103
184,103
185,103
187,104
189,104
190,104
192,104
194,105
194,105
194,106
194,107
194,109
194,110
195,111
195,113
195,114
195,115
196,117
196,117
197,115
198,113
199,112
200,110
201,109
202,107
203,106
204,104
205,103
205,103
203,106
201,109
200,112
198,115
196,118
195,121
193,124
191,127
190,131
190,131
188,132
187,134
186,136
185,138
183,140
182,142
181,144
180,146
179,148
179,148
177,149
175,150
174,152
172,153
171,154
169,156
168,157
166,158
165,160
165,160
163,160
161,161
160,162
158,162
157,163
155,164
154,164
152,165
151,166
-1,-1
160,136
161,136
162,137
164,138
165,139
166,139
168,140
169,141
170,142
172,143
172,143
173,144
175,145
177,146
179,147
180,149
182,150
184,151
186,152
188,154
188,154
189,154
190,155
191,156
192,157
194,157
195,158
196,159
197,160
199,161
199,161
200,162
201,163
202,164
203,165
204,166
205,167
206,168
207,169
208,171
-1,-1
50,216
52,215
55,215
57,215
60,215
62,214
65,214
67,214
70,214
73,214
73,214
74,213
76,213
78,213
80,213
81,212
83,212
85,212
87,212
89,212
89,212
90,211
92,211
94,211
95,211
97,211
99,211
100,211
102,211
104,211
104,211
105,210
107,210
109,210
110,210
112,209
114,209
115,209
117,209
119,209
119,209
120,208
122,208
124,208
126,208
127,208
129,208
131,208
133,208
135,208
135,208
136,207
138,207
140,207
141,207
143,207
145,207
146,207
148,207
150,207
150,207
151,206
153,206
155,206
157,206
158,206
160,206
162,206
164,206
166,206
166,206
167,205
169,205
171,205
172,205
174,205
176,205
177,205
179,205
181,205
181,205
182,204
184,204
186,204
187,204
189,204
191,204
192,204
194,204
196,204
196,204
197,204
199,204
201,204
202,204
204,205
206,205
207,205
209,205
211,206
211,206
212,206
213,207
214,208
215,208
216,209
217,210
218,210
219,211
221,212
-1,-1
